objectid,title,date,description,people,subject,location,latitude,longitude,source,identifier,type,format,language,translation,transcript,rights,rightsstatement,display_template,filename,object_location,image_small,image_thumb,object_transcript,object_translation
gae001,Chestnut_Lodge,1970-11-20,"Letter from Chestnut Lodge to Dot, updating her on Gaëtane's progress in the institution, specifically referring to her gender presentation.",Dot; Gaëtane,chestnut lodge; psychiatry; therapy; lesbian,"Rockville, Maryland",,,,0_Nov_20_70_Chestnut_Lodge_2,text,application/pdf,eng,,,,,pdf,0_Nov_20_70_Chestnut_Lodge_2.pdf,/objects/0_Nov_20_70_Chestnut_Lodge_2.pdf,/objects/small/0_nov_20_70_chestnut_lodge_2_sm.jpg,/objects/thumbs/0_nov_20_70_chestnut_lodge_2_th.jpg,,
gae002,Peter_to_Gran,1971-06-17,"letter from Peter Pratchett to Dot, confirming his and Gaëtane's plans for marriage, and his intention not to allow her back to Chestnut Lodge.",Dot; Gaëtane; Peter,chestnut lodge; psychiatry; therapy; lesbian; marriage,"B.C., Canada",,,,1_Jun_17_71_Peter_to_Gran,text,application/pdf,eng,,,,,pdf,1_Jun_17_71_Peter_to_Gran.pdf,/objects/1_Jun_17_71_Peter_to_Gran.pdf,/objects/small/1_jun_17_71_peter_to_gran_sm.jpg,/objects/thumbs/1_jun_17_71_peter_to_gran_th.jpg,,
gae003,Chestnut_Lodge_discharge,1971-07-07,letter from Chestnut Lodge to Fiona confirming Gaëtane's self-discharge in June of 1971.,Fiona; Gaëtane,chestnut lodge; psychiatry; therapy,"Rockville, Maryland",,,,2_Jul_7_71_Chestnut_Lodge_discharge,text,application/pdf,eng,,,,,pdf,2_Jul_7_71_Chestnut_Lodge_discharge.pdf,/objects/2_Jul_7_71_Chestnut_Lodge_discharge.pdf,/objects/small/2_jul_7_71_chestnut_lodge_discharge_sm.jpg,/objects/thumbs/2_jul_7_71_chestnut_lodge_discharge_th.jpg,,
gae004,Rosamunde_to_Gran,1971-08-02,"letter from Rosamunde to Dot, describing Peter and Gaëtane's marriage and their plans for the future to live on a farm.",Dot; Rosamunde; Gaëtane,marriage; farming; art; family,"B.C., Canada",,,,3_Aug_2_71_Rosamunde_to_Gran,text,application/pdf,eng,,,,,pdf,3_Aug_2_71_Rosamunde_to_Gran.pdf,/objects/3_Aug_2_71_Rosamunde_to_Gran.pdf,/objects/small/3_aug_2_71_rosamunde_to_gran_sm.jpg,/objects/thumbs/3_aug_2_71_rosamunde_to_gran_th.jpg,,
gae005,G_to_Gran4,1971-08-24,"letter from Gaëtane to Gran, describing spending the night in jail after being arrested for hitchhiking.  She describes being in Prince George and looking for a place to live with her friends. Request for money.  Enclosed is a drafted letter in response - Dot reassuring Gaëtane that she will love her no matter what, and updating her on other family members.",Dot; Gaëtane; Rosamunde,farming; family; money,"Vancouver, Canada",,,,4_Aug_28_71_G_to_Gran,text,application/pdf,eng,,,,,pdf,4_Aug_28_71_G_to_Gran.pdf,/objects/4_Aug_28_71_G_to_Gran.pdf,/objects/small/4_aug_28_71_g_to_gran_sm.jpg,/objects/thumbs/4_aug_28_71_g_to_gran_th.jpg,,
gae006,G_to_Gran5,1971-08-30,"letter from Gaëtane to Gran, asking for help buying land, daydreaming about the possibilities of raising animals and plants and making art.  Request for money.",Dot; Gaëtane,farming; family; money,"B.C., Canada",,,,5_Aug_30_71_G_to_Gran,text,application/pdf,eng,,,,,pdf,5_Aug_30_71_G_to_Gran.pdf,/objects/5_Aug_30_71_G_to_Gran.pdf,/objects/small/5_aug_30_71_g_to_gran_sm.jpg,/objects/thumbs/5_aug_30_71_g_to_gran_th.jpg,,
gae007,G_to_Gran6,1971-09-28,"letter from Gaëtane to Gran, describing land they have found that she wants to buy, asking for Dot's input.",Dot; Gaëtane,farming; family; money,"B.C., Canada",,,,6_Sep_28_71_G_to_Gran,text,application/pdf,eng,,,,,pdf,6_Sep_28_71_G_to_Gran.pdf,/objects/6_Sep_28_71_G_to_Gran.pdf,/objects/small/6_sep_28_71_g_to_gran_sm.jpg,/objects/thumbs/6_sep_28_71_g_to_gran_th.jpg,,
gae008,G_to_Gran7,1971-10-04,"letter from Gaëtane to Gran, expressing frustration at the challenges of making a living, asking again for money to buy a farm, this time near Cache Creek.  Asking for an allowance, and for Nell to forward her things from Chestnut Lodge.",Dot; Gaëtane,farming; family; money,"B.C., Canada",,,,7_Oct_4_71_-_G_to_Gran,text,application/pdf,eng,,,,,pdf,7_Oct_4_71_-_G_to_Gran.pdf,/objects/7_Oct_4_71_-_G_to_Gran.pdf,/objects/small/7_oct_4_71_-_g_to_gran_sm.jpg,/objects/thumbs/7_oct_4_71_-_g_to_gran_th.jpg,,
gae009,Fiona_to_Gran,1971-10-07,"letter from Fiona to Dot, listing the reasons she is frustrated about how Dot has dealt with Gaëtane, including sending her money and failing to prevent her escape from Chestnut Lodge and her subsequent marriage to Peter.  Instructions for how much money to give Gaëtane, and requests for money.",Fiona; Gaëtane; Dot,family; money,"Aramon, France",,,,8_Oct_7_71_Fiona_to_Gran,text,application/pdf,eng,,,,,pdf,8_Oct_7_71_Fiona_to_Gran.pdf,/objects/8_Oct_7_71_Fiona_to_Gran.pdf,/objects/small/8_oct_7_71_fiona_to_gran_sm.jpg,/objects/thumbs/8_oct_7_71_fiona_to_gran_th.jpg,,
gae010,G_to_Gran8,1971-10-08,"letter from Gaëtane to Dot, explaining her behavior, her antics, why she left Chestnut Lodge, why she married Peter, and her plans in life.  Many assurances that she is well.",Dot; Gaëtane,family; mental health; Chestnut Lodge; psychiatry,"B.C., Canada",,,,9_Oct_8_71_G_to_Gran,text,application/pdf,eng;fra,,,,,pdf,9_Oct_8_71_G_to_Gran.pdf,/objects/9_Oct_8_71_G_to_Gran.pdf,/objects/small/9_oct_8_71_g_to_gran_sm.jpg,/objects/thumbs/9_oct_8_71_g_to_gran_th.jpg,,
gae011,Hunts_to_Gran,1971-10-28,"Letter from Isabel Vane-Hunt to Dot, describing Gaëtane's behavior, describing her as abnormal, as ""not either a boy or a girl,"" requesting that Dot buy her a farm so she can live happily rather than try to force her into normalcy.  Request for money.",Isabel; Dot; Gaëtane,free school; Saturna Island; gender; homosexuality;,"B.C., Canada",,,,10_Oct_28_71_Hunts_to_Gran,text,application/pdf,eng,,,,,pdf,10_Oct_28_71_Hunts_to_Gran.pdf,/objects/10_Oct_28_71_Hunts_to_Gran.pdf,/objects/small/10_oct_28_71_hunts_to_gran_sm.jpg,/objects/thumbs/10_oct_28_71_hunts_to_gran_th.jpg,,
gae012,G_to_Gran0,1971-11-02,"letter from Gaëtane to Dot, reassuring her that she is well, expressing disagreement on Dot's assessment of her wellbeing.  Some talk of drug use, desire to settle down and find stability.",Dot; Gaëtane,chestnut lodge; psychiatry; family; ,"B.C., Canada",,,,11_Nov_2_71_G_to_Gran,text,application/pdf,eng,,,,,pdf,11_Nov_2_71_G_to_Gran.pdf,/objects/11_Nov_2_71_G_to_Gran.pdf,/objects/small/11_nov_2_71_g_to_gran_sm.jpg,/objects/thumbs/11_nov_2_71_g_to_gran_th.jpg,,
gae013,Paul_to_Gran,1971-11-07,"letter from Paul to Dot, requesting that she send Gaëtane to Paris for some kind of treatment, so that he can oversee her treatment and offer her support, expressing that it would be better than returning to Fiona, since the two cannot spend eight hours together without some kind of conflict.",Paul; Dot; Gaëtane,Family; psychiatry,"Paris, France",,,,12_Nov_7_71_Paul_to_Gran,text,application/pdf,eng,,,,,pdf,12_Nov_7_71_Paul_to_Gran.pdf,/objects/12_Nov_7_71_Paul_to_Gran.pdf,/objects/small/12_nov_7_71_paul_to_gran_sm.jpg,/objects/thumbs/12_nov_7_71_paul_to_gran_th.jpg,,
gae014,Chestnut_Lodge_3,1971-11-08,Letter from Chestnut Lodge indicating willingness to have Gaëtane committed if her marriage is annulled.,Dot; Gaëtane,Chestnut lodge; psychiatry; family,"Rockville, Maryland",,,,13_Nov_8_71_Chestnut_Lodge,text,application/pdf,eng,,,,,pdf,13_Nov_8_71_Chestnut_Lodge.pdf,/objects/13_Nov_8_71_Chestnut_Lodge.pdf,/objects/small/13_nov_8_71_chestnut_lodge_sm.jpg,/objects/thumbs/13_nov_8_71_chestnut_lodge_th.jpg,,
gae015,G_to_Gran1,1971-12-11,"letter from Gaëtane to Dot, about feeling depressed, unloved, and misunderstood.",Dot; Gaëtane,mental health; family,"B.C., Canada",,,,14_Dec_11_71_G_to_Gran,text,application/pdf,eng,,,,,pdf,14_Dec_11_71_G_to_Gran.pdf,/objects/14_Dec_11_71_G_to_Gran.pdf,/objects/small/14_dec_11_71_g_to_gran_sm.jpg,/objects/thumbs/14_dec_11_71_g_to_gran_th.jpg,,
gae016,G_to_Gran2,1971-12-17,"Christmas wishes from Gaëtane to Dot, ask about Fiona, who has not communicated with Gaëtane since a conflict happened between them",Dot; Gaëtane; Fiona,mental health; family,"B.C., Canada",,,,15_Dec_17_71_G_to_Gran,text,application/pdf,eng,,,,,pdf,15_Dec_17_71_G_to_Gran.pdf,/objects/15_Dec_17_71_G_to_Gran.pdf,/objects/small/15_dec_17_71_g_to_gran_sm.jpg,/objects/thumbs/15_dec_17_71_g_to_gran_th.jpg,,
gae017,G_to_Gran3,1971-12-21,"Written from Saturna Free School, and an invitation to Dot to come visit Gaëtane for Christmas.  Updates on her wellbeing.  An apology for still being dependent on her.",Dot; Gaëtane,mental health; family,"B.C., Canada",,,,16_Dec_21_71_G_to_Gran,text,application/pdf,eng,,,,,pdf,16_Dec_21_71_G_to_Gran.pdf,/objects/16_Dec_21_71_G_to_Gran.pdf,/objects/small/16_dec_21_71_g_to_gran_sm.jpg,/objects/thumbs/16_dec_21_71_g_to_gran_th.jpg,,
gae018,Paul_to_Gran,1971-12-27,New years wishes from Paul to Dot.,Paul; Dot;,mental health; family,"Paris, France",,,,17_Dec_27_71_Paul_to_Gran,text,application/pdf,eng,,,,,pdf,17_Dec_27_71_Paul_to_Gran.pdf,/objects/17_Dec_27_71_Paul_to_Gran.pdf,/objects/small/17_dec_27_71_paul_to_gran_sm.jpg,/objects/thumbs/17_dec_27_71_paul_to_gran_th.jpg,,
gae019,Fiona_to_Gran1,1972-01-17,Fiona updates Dot on a trip home from Canada.  Gaëtane is staying with family friends in Canada and finishing high school.,Fiona; Dot; Gaëtane,mental health; family,"Aramon, France",,,,18_Jan_17_72_Fiona_to_Gran,text,application/pdf,eng,,,,,pdf,18_Jan_17_72_Fiona_to_Gran.pdf,/objects/18_Jan_17_72_Fiona_to_Gran.pdf,/objects/small/18_jan_17_72_fiona_to_gran_sm.jpg,/objects/thumbs/18_jan_17_72_fiona_to_gran_th.jpg,,
gae020,Pre_Divorce,1975-09-19,,,,,,,,19_Sep_19_75_Divorce_pre,text,application/pdf,eng,,,,,pdf,19_Sep_19_75_Divorce_pre.pdf,/objects/19_Sep_19_75_Divorce_pre.pdf,/objects/small/19_sep_19_75_divorce_pre_sm.jpg,/objects/thumbs/19_sep_19_75_divorce_pre_th.jpg,,
gae021,Divorce,1976-10-15,,,,,,,,20_Oct_15_76_Divorce,text,application/pdf,eng,,,,,pdf,20_Oct_15_76_Divorce.pdf,/objects/20_Oct_15_76_Divorce.pdf,/objects/small/20_oct_15_76_divorce_sm.jpg,/objects/thumbs/20_oct_15_76_divorce_th.jpg,,
gae022,Banana_Split,2023,"Gaëtane in Camargue, eating a giant banana split",,,,43.83904832,4.404398447,,Banana_Split,image;StillImage,image/jpeg,eng;fra,,,,,image,Banana_Split.jpg,/objects/Banana_Split.jpg,/objects/small/banana_split_sm.jpg,/objects/thumbs/banana_split_th.jpg,,
gae023,Gaetane_and_Helene_at_Mediterannean,2023,Gaëtane and Hélène at the seashore,,,,43.83904832,4.404398447,,Gaetane_and_Helene_at_Mediterannean,image;StillImage,image/jpeg,eng;fra,,,,,image,Gaetane_and_Helene_at_Mediterannean.jpg,/objects/Gaetane_and_Helene_at_Mediterannean.jpg,/objects/small/gaetane_and_helene_at_mediterannean_sm.jpg,/objects/thumbs/gaetane_and_helene_at_mediterannean_th.jpg,,
gae024,Gaetane_and_Vane-Hunts,,Gaëtane and the Vane-Hunt kids around a teepee that they have presumably built.  (G on top.),,,,43.83904832,4.404398447,,Gaetane_and_Vane-Hunts,image;StillImage,image/jpeg,eng;fra,,,,,image,Gaetane_and_Vane-Hunts.jpeg,/objects/Gaetane_and_Vane-Hunts.jpeg,/objects/small/gaetane_and_vane-hunts_sm.jpg,/objects/thumbs/gaetane_and_vane-hunts_th.jpg,,
gae025,Gaetane_at_Mas_Lombard,2023,Gaëtane in front of her home,,,,43.83904832,4.404398447,,Gaetane_at_Mas_Lombard,image;StillImage,image/jpeg,eng;fra,,,,,image,Gaetane_at_Mas_Lombard.jpg,/objects/Gaetane_at_Mas_Lombard.jpg,/objects/small/gaetane_at_mas_lombard_sm.jpg,/objects/thumbs/gaetane_at_mas_lombard_th.jpg,,
gae026,Gaetane_in_Studio,2023,, ,,,43.83904832,4.404398447,,Gaetane_in_Studio,image;StillImage,image/jpeg,eng;fra,,,,,image,Gaetane_in_Studio.jpg,/objects/Gaetane_in_Studio.jpg,/objects/small/gaetane_in_studio_sm.jpg,/objects/thumbs/gaetane_in_studio_th.jpg,,
gae027,Hiking_Gaetane_Pipelou_and_others,,,,,,43.83904832,4.404398447,,Hiking_Gaetane_Pipelou_and_others,image;StillImage,image/jpeg,eng;fra,,,,,image,Hiking_Gaetane_Pipelou_and_others.png,/objects/Hiking_Gaetane_Pipelou_and_others.png,/objects/small/hiking_gaetane_pipelou_and_others_sm.jpg,/objects/thumbs/hiking_gaetane_pipelou_and_others_th.jpg,,
gae028,Olivia_and_Pipelou_and_Paul,,,,,,43.83904832,4.404398447,,Olivia_and_Pipelou_and_Paul,image;StillImage,image/jpeg,eng;fra,,,,,image,Olivia_and_Pipelou_and_Paul.jpg,/objects/Olivia_and_Pipelou_and_Paul.jpg,/objects/small/olivia_and_pipelou_and_paul_sm.jpg,/objects/thumbs/olivia_and_pipelou_and_paul_th.jpg,,
gae029,Pottery_Class,2024,,,How they met,,,,,Day2_01-Pottery-Class-Day2-6-How-they-met,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_1-Pottery-Class-Day2-6-How-they-met,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_1-Pottery-Class-Day2-6-How-they-met.mp4,,,/assets/captions/gae029.vtt,/assets/captions/gae029-en.vtt
gae030,Horrified_by_the_paintings,2024,,,How they met,,,,,Day2_02-Horrified-by-the-paintings-Day2-6-How-they-met,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_2-Horrified-by-the-paintings-Day2-6-How-they-met,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_2-Horrified-by-the-paintings-Day2-6-How-they-met.mp4,,,/assets/captions/gae030.vtt,/assets/captions/gae030-en.vtt
gae031,Eating_cheeseburgers,2024,,,How they met,,,,,Day2_03-Eating-cheeseburgers-Day2-6-How-they-met,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_3-Eating-cheeseburgers-Day2-6-How-they-met,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_3-Eating-cheeseburgers-Day2-6-How-they-met.mp4,,,/assets/captions/gae031.vtt,/assets/captions/gae031-en.vtt
gae032,Tried_to_kiss,2024,,,How they met,,,,,Day2_04-Tried-to-kiss-Day2-6-How-they-met,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_4-Tried-to-kiss-Day2-6-How-they-met,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_4-Tried-to-kiss-Day2-6-How-they-met.mp4,,,/assets/captions/gae032.vtt,/assets/captions/gae032-en.vtt
gae033,Moving_in_together,2024,,,How they met,,,,,Day2_05-Moving-in-togetherDay2-6-How-they-met,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_5-Moving-in-togetherDay2-6-How-they-met,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_5-Moving-in-togetherDay2-6-How-they-met.mp4,,,/assets/captions/gae033.vtt,/assets/captions/gae033-en.vtt
gae034,Leaking_roof,2024,,,How they met,,,,,Day2_06-Leaking-roofDay2-6-How-they-met,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_6-Leaking-roofDay2-6-How-they-met,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_6-Leaking-roofDay2-6-How-they-met.mp4,,,/assets/captions/gae034.vtt,/assets/captions/gae034-en.vtt
gae035,Dad's_workshop,2024,,,How they met,,,,,Day2_07-Dad's-workshop-Day2-7-How-they-met,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_7-Dad's-workshop-Day2-7-How-they-met,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_7-Dad's-workshop-Day2-7-How-they-met.mp4,,,/assets/captions/gae035.vtt,/assets/captions/gae035-en.vtt
gae036,Paint_with_Rosamund,2024,,,How they met,,,,,Day2_08-Paint-with-Rosamund-Day2-7-How-they-met,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_8-Paint-with-Rosamund-Day2-7-How-they-met,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_8-Paint-with-Rosamund-Day2-7-How-they-met.mp4,,,/assets/captions/gae036.vtt,/assets/captions/gae036-en.vtt
gae037,Violent_paintings,2024,,,How they met,,,,,Day2_09-Violent-paintings-Day2-7-How-they-met,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_9-Violent-paintings-Day2-7-How-they-met,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_9-Violent-paintings-Day2-7-How-they-met.mp4,,,/assets/captions/gae037.vtt,/assets/captions/gae037-en.vtt
gae038,Violence_in_art,2024,,,How they met,,,,,Day2_10-Violence-in-artDay2-7-How-they-met,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_10-Violence-in-artDay2-7-How-they-met,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_10-Violence-in-artDay2-7-How-they-met.mp4,,,/assets/captions/gae038.vtt,/assets/captions/gae038-en.vtt
gae039,No_water_at_Fiona's_Mas,2024,,,How they met,,,,,Day2_11-No-water-at-Fiona's-Mas-Day2-7-How-they-met,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_11-No-water-at-Fiona's-Mas-Day2-7-How-they-met,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_11-No-water-at-Fiona's-Mas-Day2-7-How-they-met.mp4,,,/assets/captions/gae039.vtt,/assets/captions/gae039-en.vtt
gae040,Fiona_insults,2024,,,How they met,,,,,Day2_12-Fiona-insultsDay2-7-How-they-met,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_12-Fiona-insultsDay2-7-How-they-met,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_12-Fiona-insultsDay2-7-How-they-met.mp4,,,/assets/captions/gae040.vtt,/assets/captions/gae040-en.vtt
gae041,Unaccepting_family,2024,,,How they met,,,,,Day2_13-Unaccepting-familyDay2-7-How-they-met,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_13-Unaccepting-familyDay2-7-How-they-met,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_13-Unaccepting-familyDay2-7-How-they-met.mp4,,,/assets/captions/gae041.vtt,/assets/captions/gae041-en.vtt
gae042,Meeting_Renee,2024,,,Coming to Canada,,,,,Day2_14-Meeting-ReneeDay2-8-Coming-to-Canada,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_14-Meeting-ReneeDay2-8-Coming-to-Canada,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_14-Meeting-ReneeDay2-8-Coming-to-Canada.mp4,,,/assets/captions/gae042.vtt,/assets/captions/gae042-en.vtt
gae043,Living_with_Nell,2024,,,Coming to Canada,,,,,Day2_15-Living-with-NellDay2-8-Coming-to-Canada,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_15-Living-with-NellDay2-8-Coming-to-Canada,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_15-Living-with-NellDay2-8-Coming-to-Canada.mp4,,,/assets/captions/gae043.vtt,/assets/captions/gae043-en.vtt
gae044,Why_she_acts_out,2024,,,Coming to Canada,,,,,Day2_16-Why-she-acts-outDay2-8-Coming-to-Canada,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_16-Why-she-acts-outDay2-8-Coming-to-Canada,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_16-Why-she-acts-outDay2-8-Coming-to-Canada.mp4,,,/assets/captions/gae044.vtt,/assets/captions/gae044-en.vtt
gae045,What_will_we_do_with_Bambi,2024,,,Coming to Canada,,,,,Day2_17-What-will-we-do-with-BambiDay2-8-Coming-to-Canada,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_17-What-will-we-do-with-BambiDay2-8-Coming-to-Canada,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_17-What-will-we-do-with-BambiDay2-8-Coming-to-Canada.mp4,,,/assets/captions/gae045.vtt,/assets/captions/gae045-en.vtt
gae046,Leaving_the_school,2024,,,Coming to Canada,,,,,Day2_18-Leaving-the-schoolDay2-8-Coming-to-Canada,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_18-Leaving-the-schoolDay2-8-Coming-to-Canada,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_18-Leaving-the-schoolDay2-8-Coming-to-Canada.mp4,,,/assets/captions/gae046.vtt,/assets/captions/gae046-en.vtt
gae047,Bambi,2024,,,Bambi,,,,,Day2_19-Bambi-Day2-9-Bambi,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_19-Bambi-Day2-9-Bambi,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_19-Bambi-Day2-9-Bambi.mp4,,,/assets/captions/gae047.vtt,/assets/captions/gae047-en.vtt
gae048,Detained_in_Van,2024,,,Bambi,,,,,Day2_20-Detained-in-VanDay2-9-Bambi,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_20-Detained-in-VanDay2-9-Bambi,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_20-Detained-in-VanDay2-9-Bambi.mp4,,,/assets/captions/gae048.vtt,/assets/captions/gae048-en.vtt
gae049,Prison_LOTF,2024,,,Bambi,,,,,Day2_21-Prison-LOTFDay2-9-Bambi,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_21-Prison-LOTFDay2-9-Bambi,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_21-Prison-LOTFDay2-9-Bambi.mp4,,,/assets/captions/gae049.vtt,/assets/captions/gae049-en.vtt
gae050,Prison_Clean,2024,,,Pre Hospital,,,,,Day2_22-Prison-CleanDay2-10-Pre-Hospital,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_22-Prison-CleanDay2-10-Pre-Hospital,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_22-Prison-CleanDay2-10-Pre-Hospital.mp4,,,/assets/captions/gae050.vtt,/assets/captions/gae050-en.vtt
gae051,Prison_pour_enfants,2024,,,Pre hospital,,,,,Day2_23-Prison-pour-enfantsDay2-10-Pre-hospital,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_23-Prison-pour-enfantsDay2-10-Pre-hospital,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_23-Prison-pour-enfantsDay2-10-Pre-hospital.mp4,,,/assets/captions/gae051.vtt,/assets/captions/gae051-en.vtt
gae052,Prise_au_piege,2024,,,Pre hospital,,,,,Day2_24-Prise-au-piegeDay2-10-Pre-hospital,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_24-Prise-au-piegeDay2-10-Pre-hospital,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_24-Prise-au-piegeDay2-10-Pre-hospital.mp4,,,/assets/captions/gae052.vtt,/assets/captions/gae052-en.vtt
gae053,Too_exuberant,2024,,,Pre hospital,,,,,Day2_25-Too-exuberantDay2-10-Pre-hospital,image;MovingImage,video/mp4,fra,en,fr,,,video,Day2_25-Too-exuberantDay2-10-Pre-hospital,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_25-Too-exuberantDay2-10-Pre-hospital.mp4,,,/assets/captions/gae053.vtt,/assets/captions/gae053-en.vtt
